Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_MB4791AA,3a3e1540-0c40-11ee-a825-fa163eea3084,ERR13499493;ILLUMINA;Paired;389;ERX12869412;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603784,ERS15598161,8/14/2024,8/14/2024,ESC_MB4791AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_MB4792AA,35f9632c-0c40-11ee-a825-fa163eea3084,ERR13499543;ILLUMINA;Paired;419;ERX12869462;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603303,ERS15597680,8/14/2024,8/13/2024,ESC_MB4792AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_MB4793AA,3700a7d0-0c40-11ee-a825-fa163eea3084,ERR13499484;ILLUMINA;Paired;425;ERX12869403;SRA,,,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603411,ERS15597788,8/14/2024,8/13/2024,ESC_MB4793AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_MB4794AA,3737aba4-0c40-11ee-a825-fa163eea3084,ERR13499536;ILLUMINA;Paired;411;ERX12869455;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603431,ERS15597808,8/14/2024,8/13/2024,ESC_MB4794AA,NA,1670,,D,NA,18,218,67,240,5,5,4
ESC_MB4795AA,37a6ca20-0c40-11ee-a825-fa163eea3084,ERR13499628;ILLUMINA;Paired;402;ERX12869547;SRA,,,,2022,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603476,ERS15597853,8/14/2024,8/13/2024,ESC_MB4795AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4796AA,37030ef8-0c40-11ee-a825-fa163eea3084,ERR13499486;ILLUMINA;Paired;413;ERX12869405;SRA,,,,2022,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603412,ERS15597789,8/14/2024,8/14/2024,ESC_MB4796AA,NA,11240,ST95 Cplx,B2,NA,37,38,19,37,17,11,857
ESC_MB4798AA,3ab6de44-0c40-11ee-a825-fa163eea3084,ERR13499541;ILLUMINA;Paired;411;ERX12869460;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603734,ERS15598111,8/14/2024,8/13/2024,ESC_MB4798AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_MB4799AA,37184200-0c40-11ee-a825-fa163eea3084,ERR13499508;ILLUMINA;Paired;396;ERX12869427;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603421,ERS15597798,8/14/2024,8/13/2024,ESC_MB4799AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4802AA,3adcb114-0c40-11ee-a825-fa163eea3084,ERR13499563;ILLUMINA;Paired;373;ERX12869482;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603751,ERS15598128,8/14/2024,8/14/2024,ESC_MB4802AA,NA,625,,B2,NA,13,43,13,14,30,94,92
ESC_MB4803AA,3724e7bc-0c40-11ee-a825-fa163eea3084,ERR13499514;ILLUMINA;Paired;394;ERX12869433;SRA,,,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603424,ERS15597801,8/14/2024,8/13/2024,ESC_MB4803AA,NA,428,,B2,NA,96,40,13,100,23,28,66
ESC_MB4804AA,36924ab0-0c40-11ee-a825-fa163eea3084,ERR13499415;ILLUMINA;Paired;419;ERX12869334;SRA,,,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603364,ERS15597741,8/14/2024,8/13/2024,ESC_MB4804AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_MB4805AA,37668154-0c40-11ee-a825-fa163eea3084,ERR13499582;ILLUMINA;Paired;399;ERX12869501;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603448,ERS15597825,8/14/2024,8/14/2024,ESC_MB4805AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4806AA,378c5c30-0c40-11ee-a825-fa163eea3084,ERR13499606;ILLUMINA;Paired;413;ERX12869525;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603465,ERS15597842,8/14/2024,8/14/2024,ESC_MB4806AA,NA,648,ST648 Cplx,,NA,92,4,87,96,70,58,2
ESC_MB4807AA,393d7320-0c40-11ee-a825-fa163eea3084,ERR13499463;ILLUMINA;Paired;389;ERX12869382;SRA,,,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603654,ERS15598031,8/14/2024,8/13/2024,ESC_MB4807AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4808AA,366b3fb0-0c40-11ee-a825-fa163eea3084,ERR13499641;ILLUMINA;Paired;391;ERX12869560;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603350,ERS15597727,8/14/2024,8/13/2024,ESC_MB4808AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_MB4809AA,36e7ad84-0c40-11ee-a825-fa163eea3084,ERR13499462;ILLUMINA;Paired;406;ERX12869381;SRA,,,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603401,ERS15597778,8/14/2024,8/13/2024,ESC_MB4809AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_MB4810AA,3584b888-0c40-11ee-a825-fa163eea3084,ERR13499470;ILLUMINA;Paired;414;ERX12869389;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603258,ERS15597634,8/14/2024,8/13/2024,ESC_MB4810AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_MB4811AA,375cd7d0-0c40-11ee-a825-fa163eea3084,ERR13499574;ILLUMINA;Paired;400;ERX12869493;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603444,ERS15597821,8/14/2024,8/13/2024,ESC_MB4811AA,NA,127,,B2,NA,13,14,19,36,23,11,10
ESC_MB4812AA,36fb2b7a-0c40-11ee-a825-fa163eea3084,ERR13499480;ILLUMINA;Paired;426;ERX12869399;SRA,,,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603409,ERS15597786,8/14/2024,8/14/2024,ESC_MB4812AA,NA,1193,ST14 Cplx,,NA,14,14,10,200,17,7,10
ESC_MB4813AA,385bea54-0c40-11ee-a825-fa163eea3084,ERR13499439;ILLUMINA;Paired;401;ERX12869358;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603513,ERS15597890,8/14/2024,8/13/2024,ESC_MB4813AA,NA,127,,B2,NA,13,14,19,36,23,11,10
ESC_MB4814AA,3794e7ce-0c40-11ee-a825-fa163eea3084,ERR13499612;ILLUMINA;Paired;420;ERX12869531;SRA,,,,2022,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603469,ERS15597846,8/14/2024,8/13/2024,ESC_MB4814AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_MB4815AA,367e2cce-0c40-11ee-a825-fa163eea3084,ERR13499403;ILLUMINA;Paired;418;ERX12869322;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603357,ERS15597734,8/14/2024,8/14/2024,ESC_MB4815AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4816AA,37ef1514-0c40-11ee-a825-fa163eea3084,ERR13499400;ILLUMINA;Paired;420;ERX12869319;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603572,ERS15597949,8/14/2024,8/13/2024,ESC_MB4816AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_MB4817AA,3570067c-0c40-11ee-a825-fa163eea3084,ERR13499446;ILLUMINA;Paired;413;ERX12869365;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603249,ERS15597625,8/14/2024,8/13/2024,ESC_MB4817AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4818AA,359bb1fa-0c40-11ee-a825-fa163eea3084,ERR13499477;ILLUMINA;Paired;410;ERX12869396;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603269,ERS15597646,8/14/2024,8/13/2024,ESC_MB4818AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4819AA,38250c3c-0c40-11ee-a825-fa163eea3084,ERR13499428;ILLUMINA;Paired;421;ERX12869347;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603593,ERS15597970,8/14/2024,8/13/2024,ESC_MB4819AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4820AA,3745a3c6-0c40-11ee-a825-fa163eea3084,ERR13499550;ILLUMINA;Paired;409;ERX12869469;SRA,,,,2022,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603435,ERS15597812,8/14/2024,8/13/2024,ESC_MB4820AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4822AA,364c6cc0-0c40-11ee-a825-fa163eea3084,ERR13499597;ILLUMINA;Paired;389;ERX12869516;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603338,ERS15597715,8/14/2024,8/13/2024,ESC_MB4822AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_MB4823AA,3adff766-0c40-11ee-a825-fa163eea3084,ERR13499565;ILLUMINA;Paired;382;ERX12869484;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603752,ERS15598129,8/14/2024,8/13/2024,ESC_MB4823AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_MB4824AA,382d5694-0c40-11ee-a825-fa163eea3084,ERR13499435;ILLUMINA;Paired;404;ERX12869354;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603597,ERS15597974,8/14/2024,8/13/2024,ESC_MB4824AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_MB4825AA,3a82c9a6-0c40-11ee-a825-fa163eea3084,ERR13499509;ILLUMINA;Paired;387;ERX12869428;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603814,ERS15598192,8/14/2024,8/13/2024,ESC_MB4825AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_MB4826AA,36559b9c-0c40-11ee-a825-fa163eea3084,ERR13499616;ILLUMINA;Paired;405;ERX12869535;SRA,,,,2022,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603341,ERS15597718,8/14/2024,8/13/2024,ESC_MB4826AA,NA,127,,B2,NA,13,14,19,36,23,11,10
ESC_MB4827AA,3b09d180-0c40-11ee-a825-fa163eea3084,ERR13499607;ILLUMINA;Paired;382;ERX12869526;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603842,ERS15598219,8/14/2024,8/13/2024,ESC_MB4827AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_MB4828AA,3782062c-0c40-11ee-a825-fa163eea3084,ERR13499604;ILLUMINA;Paired;411;ERX12869523;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603460,ERS15597837,8/14/2024,8/13/2024,ESC_MB4828AA,NA,1193,ST14 Cplx,,NA,14,14,10,200,17,7,10
ESC_MB4829AA,375ac99a-0c40-11ee-a825-fa163eea3084,ERR13499564;ILLUMINA;Paired;405;ERX12869483;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603443,ERS15597820,8/14/2024,8/13/2024,ESC_MB4829AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_MB4830AA,3914fc42-0c40-11ee-a825-fa163eea3084,ERR13499461;ILLUMINA;Paired;422;ERX12869380;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603637,ERS15598014,8/14/2024,8/13/2024,ESC_MB4830AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_MB4831AA,3ab06618-0c40-11ee-a825-fa163eea3084,ERR13499535;ILLUMINA;Paired;420;ERX12869454;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603731,ERS15598108,8/14/2024,8/13/2024,ESC_MB4831AA,NA,44,ST10 Cplx,A,NA,10,11,4,8,8,8,7
ESC_MB4832AA,3709f420-0c40-11ee-a825-fa163eea3084,ERR13499492;ILLUMINA;Paired;408;ERX12869411;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603415,ERS15597792,8/14/2024,8/13/2024,ESC_MB4832AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_MB4833AA,35b02504-0c40-11ee-a825-fa163eea3084,ERR13499499;ILLUMINA;Paired;431;ERX12869418;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603378,ERS15597755,8/14/2024,8/13/2024,ESC_MB4833AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_MB4834AA,373d104e-0c40-11ee-a825-fa163eea3084,ERR13499538;ILLUMINA;Paired;420;ERX12869457;SRA,,,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603433,ERS15597810,8/14/2024,8/13/2024,ESC_MB4834AA,NA,91,,B2,NA,13,40,34,13,23,28,30
ESC_MB4835AA,3761f7a6-0c40-11ee-a825-fa163eea3084,ERR13499578;ILLUMINA;Paired;388;ERX12869497;SRA,,,,2022,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603446,ERS15597823,8/14/2024,8/13/2024,ESC_MB4835AA,NA,1193,ST14 Cplx,,NA,14,14,10,200,17,7,10
ESC_MB4836AA,386b023c-0c40-11ee-a825-fa163eea3084,ERR13499445;ILLUMINA;Paired;402;ERX12869364;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603520,ERS15597897,8/14/2024,8/13/2024,ESC_MB4836AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_MB4837AA,359978c2-0c40-11ee-a825-fa163eea3084,ERR13499476;ILLUMINA;Paired;443;ERX12869395;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603267,ERS15597644,8/14/2024,8/13/2024,ESC_MB4837AA,NA,16527,,ABD,NA,28,2637,25,29,7,11,24
ESC_MB4838AA,3b153264-0c40-11ee-a825-fa163eea3084,ERR13499625;ILLUMINA;Paired;398;ERX12869544;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603845,ERS15598222,8/14/2024,8/13/2024,ESC_MB4838AA,NA,12,ST12 Cplx,B2,NA,13,13,9,13,16,10,9
ESC_MB4840AA,37ec45dc-0c40-11ee-a825-fa163eea3084,ERR13499398;ILLUMINA;Paired;415;ERX12869317;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603571,ERS15597948,8/14/2024,8/13/2024,ESC_MB4840AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_MB4841AA,3a85921c-0c40-11ee-a825-fa163eea3084,ERR13499511;ILLUMINA;Paired;404;ERX12869430;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603815,ERS15598191,8/14/2024,8/13/2024,ESC_MB4841AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_MB4842AA,37646a2c-0c40-11ee-a825-fa163eea3084,ERR13499580;ILLUMINA;Paired;404;ERX12869499;SRA,,,,2022,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603447,ERS15597824,8/14/2024,8/13/2024,ESC_MB4842AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_MB4843AA,36c4b3b0-0c40-11ee-a825-fa163eea3084,ERR13499438;ILLUMINA;Paired;408;ERX12869357;SRA,,,,2022,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603389,ERS15597766,8/14/2024,8/13/2024,ESC_MB4843AA,NA,127,,B2,NA,13,14,19,36,23,11,10
ESC_MB4844AA,3734c9e8-0c40-11ee-a825-fa163eea3084,ERR13499534;ILLUMINA;Paired;395;ERX12869453;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603430,ERS15597807,8/14/2024,8/13/2024,ESC_MB4844AA,NA,16529,ST95 Cplx,B2,NA,37,38,19,2081,17,11,26
ESC_MB4845AA,37a23b7c-0c40-11ee-a825-fa163eea3084,ERR13499626;ILLUMINA;Paired;380;ERX12869545;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603475,ERS15597852,8/14/2024,8/13/2024,ESC_MB4845AA,NA,16528,ST73 Cplx,B2,NA,1980,24,9,13,17,11,25
ESC_MB4846AA,3b0281aa-0c40-11ee-a825-fa163eea3084,ERR13499601;ILLUMINA;Paired;402;ERX12869520;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603839,ERS15598216,8/14/2024,8/13/2024,ESC_MB4846AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_MB4847AA,3b1e60e6-0c40-11ee-a825-fa163eea3084,ERR13499633;ILLUMINA;Paired;393;ERX12869552;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603852,ERS15598229,8/14/2024,8/13/2024,ESC_MB4847AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_MB4848AA,387c04e2-0c40-11ee-a825-fa163eea3084,ERR13499455;ILLUMINA;Paired;405;ERX12869374;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603527,ERS15597904,8/14/2024,8/13/2024,ESC_MB4848AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_MB4849AA,36d820f8-0c40-11ee-a825-fa163eea3084,ERR13499454;ILLUMINA;Paired;428;ERX12869373;SRA,,,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603395,ERS15597772,8/14/2024,8/13/2024,ESC_MB4849AA,NA,1193,ST14 Cplx,,NA,14,14,10,200,17,7,10
ESC_MB4850AA,3a89bf40-0c40-11ee-a825-fa163eea3084,ERR13499513;ILLUMINA;Paired;418;ERX12869432;SRA,,,,2021,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603817,ERS15598194,8/14/2024,8/13/2024,ESC_MB4850AA,NA,28,ST28 Cplx,ABD,NA,13,21,13,22,17,14,15
ESC_MB4851AA,360fe61a-0c40-11ee-a825-fa163eea3084,ERR13499549;ILLUMINA;Paired;400;ERX12869468;SRA,,,,2018,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603312,ERS15597689,8/14/2024,8/13/2024,ESC_MB4851AA,NA,70,,D,NA,34,36,28,25,28,16,4
ESC_MB4852AA,3ae2fb3c-0c40-11ee-a825-fa163eea3084,ERR13499575;ILLUMINA;Paired;422;ERX12869494;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603753,ERS15598130,8/14/2024,8/13/2024,ESC_MB4852AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_MB4853AA,35de5834-0c40-11ee-a825-fa163eea3084,ERR13499521;ILLUMINA;Paired;417;ERX12869440;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603291,ERS15597668,8/14/2024,8/13/2024,ESC_MB4853AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4854AA,3698b594-0c40-11ee-a825-fa163eea3084,ERR13499419;ILLUMINA;Paired;413;ERX12869338;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603365,ERS15597742,8/14/2024,8/13/2024,ESC_MB4854AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_MB4855AA,361c50c6-0c40-11ee-a825-fa163eea3084,ERR13499570;ILLUMINA;Paired;408;ERX12869489;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603317,ERS15597694,8/14/2024,8/13/2024,ESC_MB4855AA,NA,706,,,NA,88,24,49,36,17,11,91
ESC_MB4856AA,371cdd92-0c40-11ee-a825-fa163eea3084,ERR13499512;ILLUMINA;Paired;380;ERX12869431;SRA,,,,2020,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603422,ERS15597799,8/14/2024,8/13/2024,ESC_MB4856AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_MB4857AA,357bee42-0c40-11ee-a825-fa163eea3084,ERR13499451;ILLUMINA;Paired;418;ERX12869370;SRA,,,,2019,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Wellcome Sanger Institute,Escherichia coli,,,,,,,,PRJEB61160,ERP146253,,SAMEA113603254,ERS15597631,8/14/2024,8/13/2024,ESC_MB4857AA,NA,636,,B2,NA,13,108,10,97,18,68,93
