Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_CB2811AA,DTU_2020_1000238_1_SI_ITA_MIL_054,ERR10438610;ILLUMINA;Paired;;ERX9964142;SRA,Human,Human,Homo Sapiens; blood,2020,3,3,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504825,ERS13617187,11/1/2022,11/1/2022,ESC_CB2811AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_CB2812AA,DTU_2020_1000224_1_SI_ITA_MIL_040,ERR10438607;ILLUMINA;Paired;;ERX9964139;SRA,Human,Human,Homo Sapiens; urine,2020,3,3,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504823,ERS13617185,11/1/2022,11/1/2022,ESC_CB2812AA,NA,744,ST10 Cplx,,NA,10,11,135,8,8,8,2
ESC_CB2813AA,DTU_2020_1000223_1_SI_ITA_MIL_039,ERR10438606;ILLUMINA;Paired;;ERX9964138;SRA,Human,Human,Homo Sapiens; urine,2020,3,3,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504822,ERS13617184,11/1/2022,11/1/2022,ESC_CB2813AA,NA,127,,B2,NA,13,14,19,36,23,11,10
ESC_CB2814AA,DTU_2020_1000221_1_SI_ITA_MIL_037,ERR10438605;ILLUMINA;Paired;;ERX9964137;SRA,Human,Human,Homo Sapiens; urine,2020,3,3,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504820,ERS13617182,11/1/2022,11/1/2022,ESC_CB2814AA,NA,11679,ST95 Cplx,B2,NA,1240,38,19,37,17,11,26
ESC_CB2815AA,DTU_2020_1000222_1_SI_ITA_MIL_038,ERR10438604;ILLUMINA;Paired;;ERX9964136;SRA,Human,Human,Homo Sapiens; urine,2020,3,3,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504821,ERS13617183,11/1/2022,11/1/2022,ESC_CB2815AA,NA,10538,,AxB1,NA,9,1506,32,26,9,8,6
ESC_CB2816AA,DTU_2020_1000240_1_SI_ITA_MIL_056,ERR10438603;ILLUMINA;Paired;;ERX9964135;SRA,Human,Human,Homo Sapiens; swab (wound),2020,3,2,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504819,ERS13617181,11/1/2022,11/1/2022,ESC_CB2816AA,NA,135,,B2,NA,13,39,50,13,16,37,25
ESC_CB2817AA,DTU_2020_1000215_1_SI_ITA_MIL_031,ERR10438602;ILLUMINA;Paired;;ERX9964134;SRA,Human,Human,Homo Sapiens; urine,2020,3,2,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504817,ERS13617179,11/1/2022,11/1/2022,ESC_CB2817AA,NA,10320,ST73 Cplx,B2,NA,1026,24,9,13,17,11,25
ESC_CB2818AA,DTU_2020_1000218_1_SI_ITA_MIL_034,ERR10438601;ILLUMINA;Paired;;ERX9964133;SRA,Human,Human,Homo Sapiens; urine,2020,3,2,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504818,ERS13617180,11/1/2022,11/1/2022,ESC_CB2818AA,NA,14103,ST73 Cplx,B2,NA,1671,24,9,13,17,11,25
ESC_CB2819AA,DTU_2020_1000205_1_SI_ITA_MIL_021,ERR10438600;ILLUMINA;Paired;;ERX9964132;SRA,Human,Human,Homo Sapiens; urine,2020,3,2,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504815,ERS13617177,11/1/2022,11/1/2022,ESC_CB2819AA,NA,167,ST10 Cplx,A,NA,10,11,4,8,8,13,2
ESC_CB2820AA,DTU_2020_1000202_1_SI_ITA_MIL_018,ERR10438599;ILLUMINA;Paired;;ERX9964131;SRA,Human,Human,Homo Sapiens; urine,2020,3,2,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504814,ERS13617176,11/1/2022,11/1/2022,ESC_CB2820AA,NA,1193,ST14 Cplx,,NA,14,14,10,200,17,7,10
ESC_CB2821AA,DTU_2020_1000214_1_SI_ITA_MIL_030,ERR10438598;ILLUMINA;Paired;;ERX9964130;SRA,Human,Human,Homo Sapiens; urine,2020,3,2,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504816,ERS13617178,11/1/2022,11/1/2022,ESC_CB2821AA,NA,12370,ST350 Cplx,AxB1,NA,6,31,83,28,1,1013,2
ESC_CB2822AA,DTU_2020_1000190_1_SI_ITA_MIL_006,ERR10438597;ILLUMINA;Paired;;ERX9964129;SRA,Human,Human,Homo Sapiens; urine,2020,3,1,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504813,ERS13617175,11/1/2022,11/1/2022,ESC_CB2822AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_CB2823AA,DTU_2020_1000187_1_SI_ITA_MIL_003,ERR10438596;ILLUMINA;Paired;;ERX9964128;SRA,Human,Human,Homo Sapiens; urine,2020,3,1,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504812,ERS13617174,11/1/2022,11/1/2022,ESC_CB2823AA,NA,1057,ST14 Cplx,,NA,14,14,10,137,17,7,10
ESC_CB2824AA,DTU_2020_1000186_1_SI_ITA_MIL_002,ERR10438595;ILLUMINA;Paired;;ERX9964127;SRA,Human,Human,Homo Sapiens; blood,2020,3,1,NA,Europe,Italy,,,,NA,NA,NA,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB56918,ERP141886,,SAMEA111504811,ERS13617173,11/1/2022,11/1/2022,ESC_CB2824AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_CB9209AA,20-100352-3,traces-0LIRFVW;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Invertebrate,Mussel,2020,6,30,NA,Europe,Italy,Veneto,,Padova,35127,45.535,12.857,"Massimiliano Orsini, Istituto Zooprofilattico sperimentale delel Venezie",Escherichia coli,O8,,,,,,,,,,,,12/14/2022,12/14/2022,ESC_CB9209AA,NA,13969,ST398 Cplx,A,NA,64,1375,1,1,8,8,6
ESC_DB1211AA,20SAL2162-1,traces-0AETtjs;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Invertebrate,Mussels,2020,10,20,NA,Europe,Italy,Veneto,,Padova,NA,45.006,12.516,Massimiliano Orsini,Escherichia coli,,,,,,,,,,,,,12/20/2022,12/20/2022,ESC_DB1211AA,NA,11580,,,NA,83,608,565,12,24,1,2
ESC_DB1212AA,20SAL2162-2,traces-0HIOHuv;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Invertebrate,Mussels,2020,10,20,NA,Europe,Italy,Veneto,,Padova,NA,45.006,12.516,Massimiliano Orsini,Escherichia coli,,,,,,,,,,,,,12/20/2022,12/20/2022,ESC_DB1212AA,NA,11580,,,NA,83,608,565,12,24,1,2
ESC_DB1213AA,20SAL2162-3,traces-0ajClCa;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Invertebrate,Mussels,2020,10,20,NA,Europe,Italy,Veneto,,Padova,NA,45.006,12.516,Massimiliano Orsini,Escherichia coli,,,,,,,,,,,,,12/20/2022,12/20/2022,ESC_DB1213AA,NA,11580,,,NA,83,608,565,12,24,1,2
ESC_DB1214AA,21-99106-4,traces-0MPpqpW;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Invertebrate,Mussels,2020,12,10,NA,Europe,Italy,Veneto,,Padova,NA,44.91,12.545,Massimiliano Orsini,Escherichia coli,O21,,,,,,,,,,,,12/20/2022,12/20/2022,ESC_DB1214AA,NA,13935,ST155 Cplx,,NA,6,4,4,1737,24,8,14
ESC_DB1215AA,21-99106-6,traces-0VzETLD;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Invertebrate,Mussels,2020,12,10,NA,Europe,Italy,Veneto,,Padova,NA,44.91,12.545,Massimiliano Orsini,Escherichia coli,,,,,,,,,,,,,12/20/2022,12/20/2022,ESC_DB1215AA,NA,13970,ST467 Cplx,A,NA,8,7,4,8,8,1180,6
ESC_DB1216AA,21SAL266-5,traces-0EDjoug;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Invertebrate,Mussels,2021,1,14,NA,Europe,Italy,Veneto,,Padova,NA,45.535,12.857,Massimiliano Orsini,Escherichia coli,O22,,,,,,,,,,,,12/20/2022,12/20/2022,ESC_DB1216AA,NA,14133,,,NA,1684,2201,1378,1750,1350,138,304
ESC_DB1217AA,21SAL2023-5,traces-0CCpoNJ;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Invertebrate,Mussels,2021,5,4,NA,Europe,Italy,Veneto,,Padova,NA,45.535,12.857,Massimiliano Orsini,Escherichia coli,O8,,,,,,,,,,,,12/20/2022,12/20/2022,ESC_DB1217AA,NA,14134,ST10 Cplx,A,NA,6,11,4,8,8,578,2
ESC_DB1218AA,21SAL2029-1,traces-0eRKiUq;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Invertebrate,Mussels,2021,5,25,NA,Europe,Italy,Veneto,,Padova,NA,45.535,12.857,Massimiliano Orsini,Escherichia coli,,,,,,,,,,,,,12/20/2022,12/20/2022,ESC_DB1218AA,NA,13939,ST101 Cplx,B1,NA,43,2189,15,18,11,7,6
ESC_DB2418AA,E-COLI-2,ERR10542874;ILLUMINA;Paired;;ERX10057380;SRA,Human,Human,Homo sapiens; human liquor,2022,NA,NA,NA,Europe,Italy,,,,NA,NA,NA,University of Brescia,Escherichia coli,,,,,,,,PRJEB55107,ERP139985,,SAMEA110448843,ERS12546873,1/5/2023,1/4/2023,ESC_DB2418AA,NA,69,ST69 Cplx,D,NA,21,35,27,6,5,5,4
ESC_DB2421AA,E-COLI-1,ERR10025958;ILLUMINA;Paired;;ERX9566648;SRA,Human,Human,Homo sapiens; human liquor,2021,NA,NA,NA,Europe,Italy,,,,NA,NA,NA,University of Brescia,Escherichia coli,,,,,,,,PRJEB55107,ERP139985,,SAMEA110448842,ERS12546872,1/5/2023,1/4/2023,ESC_DB2421AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_DB5419AA,506_2021,ERR7531016;ILLUMINA;Paired;;ERX7101712;SRA,Food,Avian,Meleagris gallopavo; Meat,2021,NA,NA,NA,Europe,Italy,Apulia,Lecce,,NA,NA,NA,istituto zooprofilattico sperimentale della puglia e della basilicata,Escherichia coli,,,,,,,,PRJEB49095,ERP133552,,SAMEA11421281,ERS9066564,1/27/2023,1/27/2023,ESC_DB5419AA,NA,410,ST23 Cplx,,NA,6,4,12,1,20,18,7
ESC_DB7626AA,E.coli Unite,traces-0Mmvjza;ILLUMINA;Paired;;NA;Uploaded,Human,,,2023,NA,NA,NA,Europe,Italy,,,Teramo ,64100,NA,NA,University of Teramo,Escherichia coli,,ST131,,,,,,,,,,,2/21/2023,2/21/2023,ESC_DB7626AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_FB3588AA,TC12555,traces-0SIVwyq;ILLUMINA;Paired;;NA;Uploaded,Wild Animal,Swine,wildboars,2020,NA,NA,NA,Europe,Italy,Sardinia,,,NA,NA,NA,g.siddi1@phd.uniss.it,Escherichia coli,,O185:H2,,,,,,,,,,,5/26/2023,5/26/2023,ESC_FB3588AA,NA,14667,,AxB1,NA,6,2327,5,18,11,8,2
ESC_FB3589AA,TC12566,traces-0VkMQwn;ILLUMINA;Paired;;NA;Uploaded,Wild Animal,Swine,Wildboar,2020,NA,NA,NA,Europe,Italy,Sardinia,,,NA,NA,NA,g.siddi1@phd.uniss.it,,,,,,,,,,,,,,5/26/2023,5/26/2023,ESC_FB3589AA,NA,14669,,,NA,6,11,292,10,8,1,2
ESC_FB3590AA,TC12572,traces-0uAqpWt;ILLUMINA;Paired;;NA;Uploaded,Wild Animal,Swine,Wildboar,2020,NA,NA,NA,Europe,Italy,Sardinia,,,NA,NA,NA,g.siddi1@phd.uniss.it,,,O71:H42,,,,,,,,,,,5/26/2023,5/26/2023,ESC_FB3590AA,NA,14668,,AxB1,NA,6,2328,32,16,12,8,7
ESC_FB3591AA,TC12565,traces-0lpiAnn;ILLUMINA;Paired;;NA;Uploaded,Wild Animal,Swine,Wildboar,2020,NA,NA,NA,Europe,Italy,Sardinia,,,NA,NA,NA,g.siddi1@phd.uniss.it,,,,,,,,,,,,,,5/26/2023,5/26/2023,ESC_FB3591AA,NA,13303,,AxB1,NA,1495,29,5,1649,11,8,2
ESC_FB3593AA,TC12568,traces-0HamTlD;ILLUMINA;Paired;;NA;Uploaded,Wild Animal,Swine,Wildboar,2020,NA,NA,NA,Europe,Italy,Sardinia,,,NA,NA,NA,g.siddi1@phd.uniss.it,,,O?:H56,,,,,,,,,,,5/26/2023,5/26/2023,ESC_FB3593AA,NA,14670,,,NA,51,48,220,1840,235,42,37
ESC_FB7922AA,LSAEC11,SRR25114332;ILLUMINA;Paired;;SRX20867338;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21212809,SRS18147426,7/4/2023,7/3/2023,ESC_FB7922AA,NA,1011,,,NA,6,4,159,44,112,1,17
ESC_FB7923AA,LSAEC9,SRR25114333;ILLUMINA;Paired;;SRX20867337;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21212800,SRS18147425,7/4/2023,7/3/2023,ESC_FB7923AA,NA,8070,,,NA,54,22,211,342,182,16,4
ESC_FB7924AA,LSAEC6,"SRR25114335;ILLUMINA;Paired;;SRX20867335;SRA,SRR25114334;ILLUMINA;Paired;;SRX20867336;SRA",Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21212331,SRS18147424,7/4/2023,7/3/2023,ESC_FB7924AA,NA,8070,,,NA,54,22,211,342,182,16,4
ESC_FB7925AA,LSAEC4,SRR25114336;ILLUMINA;Paired;;SRX20867334;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21212329,SRS18147423,7/4/2023,7/3/2023,ESC_FB7925AA,NA,8070,,,NA,54,22,211,342,182,16,4
ESC_FB7926AA,LSAEC3,SRR25114337;ILLUMINA;Paired;;SRX20867333;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21212328,SRS18147422,7/4/2023,7/3/2023,ESC_FB7926AA,NA,8070,,,NA,54,22,211,342,182,16,4
ESC_FB7927AA,LSAEC39,SRR25114338;ILLUMINA;Paired;;SRX20867332;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21215009,SRS18147421,7/4/2023,7/3/2023,ESC_FB7927AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_FB7928AA,LSAEC36,SRR25114339;ILLUMINA;Paired;;SRX20867331;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214824,SRS18147420,7/4/2023,7/3/2023,ESC_FB7928AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_FB7929AA,LSAEC37,SRR25114340;ILLUMINA;Paired;;SRX20867330;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214993,SRS18147419,7/4/2023,7/3/2023,ESC_FB7929AA,NA,11941,,,NA,583,1796,4,83,69,8,462
ESC_FB7930AA,LSAEC38,SRR25114341;ILLUMINA;Paired;;SRX20867329;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214994,SRS18147418,7/4/2023,7/3/2023,ESC_FB7930AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FB7931AA,LSAEC35,SRR25114342;ILLUMINA;Paired;;SRX20867328;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214806,SRS18147417,7/4/2023,7/3/2023,ESC_FB7931AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FB7932AA,LSAEC34,SRR25114343;ILLUMINA;Paired;;SRX20867327;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214764,SRS18147416,7/4/2023,7/3/2023,ESC_FB7932AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FB7933AA,LSAEC30,SRR25114344;ILLUMINA;Paired;;SRX20867326;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214637,SRS18147414,7/4/2023,7/3/2023,ESC_FB7933AA,NA,1276,,,NA,17,231,167,198,7,157,2
ESC_FB7934AA,LSAEC31,SRR25114345;ILLUMINA;Paired;;SRX20867325;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214712,SRS18147415,7/4/2023,7/3/2023,ESC_FB7934AA,NA,57,ST350 Cplx,AxB1,NA,6,31,5,28,1,1,2
ESC_FB7935AA,LSAEC33,SRR25114346;ILLUMINA;Paired;;SRX20867324;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214732,SRS18147413,7/4/2023,7/3/2023,ESC_FB7935AA,NA,58,ST155 Cplx,AxB1,NA,6,4,4,16,24,8,14
ESC_FB7936AA,LSAEC5,SRR25114347;ILLUMINA;Paired;;SRX20867323;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21212330,SRS18147412,7/4/2023,7/3/2023,ESC_FB7936AA,NA,117,,ABD,NA,20,45,41,43,5,32,2
ESC_FB7937AA,LSAEC28,SRR25114348;ILLUMINA;Paired;;SRX20867322;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214635,SRS18147411,7/4/2023,7/3/2023,ESC_FB7937AA,NA,2040,,AxB1,NA,6,29,22,18,11,8,41
ESC_FB7938AA,LSAEC27,SRR25114349;ILLUMINA;Paired;;SRX20867321;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214634,SRS18147410,7/4/2023,7/3/2023,ESC_FB7938AA,NA,3107,ST10 Cplx,A,NA,10,11,5,8,7,219,2
ESC_FB7939AA,LSAEC26,SRR25114350;ILLUMINA;Paired;;SRX20867320;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214633,SRS18147409,7/4/2023,7/3/2023,ESC_FB7939AA,NA,665,,,NA,122,11,125,12,96,8,2
ESC_FB7940AA,LSAEC29,SRR25114351;ILLUMINA;Paired;;SRX20867319;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214636,SRS18147408,7/4/2023,7/3/2023,ESC_FB7940AA,NA,4642,,AxB1,NA,6,29,411,16,11,8,6
ESC_FB7941AA,LSAEC25,SRR25114352;ILLUMINA;Paired;;SRX20867318;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214631,SRS18147407,7/4/2023,7/3/2023,ESC_FB7941AA,NA,1011,,,NA,6,4,159,44,112,1,17
ESC_FB7942AA,LSAEC23,SRR25114353;ILLUMINA;Paired;;SRX20867317;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214623,SRS18147406,7/4/2023,7/3/2023,ESC_FB7942AA,NA,1251,,A,NA,6,27,4,10,8,8,6
ESC_FB7943AA,LSAEC22,SRR25114354;ILLUMINA;Paired;;SRX20867316;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214573,SRS18147405,7/4/2023,7/3/2023,ESC_FB7943AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FB7944AA,LSAEC24,SRR25114355;ILLUMINA;Paired;;SRX20867315;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214624,SRS18147404,7/4/2023,7/3/2023,ESC_FB7944AA,NA,1101,,AxB1,NA,9,8,5,1,9,8,7
ESC_FB7945AA,LSAEC21,SRR25114356;ILLUMINA;Paired;;SRX20867314;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214572,SRS18147403,7/4/2023,7/3/2023,ESC_FB7945AA,NA,1101,,AxB1,NA,9,8,5,1,9,8,7
ESC_FB7946AA,LSAEC20,SRR25114357;ILLUMINA;Paired;;SRX20867313;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214571,SRS18147402,7/4/2023,7/3/2023,ESC_FB7946AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_FB7947AA,LSAEC2,SRR25114358;ILLUMINA;Paired;;SRX20867312;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.72077744,11.77362518,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21212327,SRS18147401,7/4/2023,7/3/2023,ESC_FB7947AA,NA,4512,,AxB1,NA,6,282,230,1,8,8,311
ESC_FB7948AA,LSAEC19,SRR25114359;ILLUMINA;Paired;;SRX20867311;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214562,SRS18147400,7/4/2023,7/3/2023,ESC_FB7948AA,NA,1101,,AxB1,NA,9,8,5,1,9,8,7
ESC_FB7949AA,LSAEC17,SRR25114360;ILLUMINA;Paired;;SRX20867310;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214560,SRS18147399,7/4/2023,7/3/2023,ESC_FB7949AA,NA,162,ST469 Cplx,AxB1,NA,9,65,5,1,9,13,6
ESC_FB7950AA,LSAEC18,SRR25114361;ILLUMINA;Paired;;SRX20867309;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214561,SRS18147398,7/4/2023,7/3/2023,ESC_FB7950AA,NA,4642,,AxB1,NA,6,29,411,16,11,8,6
ESC_FB7951AA,LSAEC15,SRR25114362;ILLUMINA;Paired;;SRX20867308;SRA,Poultry,Poultry,Broiler carcasses,2019,11,NA,NA,Europe,Italy,,,,NA,45.83953855,11.2407883,University of Bologna,Escherichia coli,,,,,,,,PRJNA760335,SRP447102,,SAMN21214360,SRS18147397,7/4/2023,7/3/2023,ESC_FB7951AA,NA,1011,,,NA,6,4,159,44,112,1,17
